,title,budget,revenue,runtime,movie_id,genre
5027,Mean Dreams,0,0,108,393732,"Drama,Thriller,"
5028,Mean Streets,500000,3000000,112,203,"Drama,Crime,"
5029,Meditation Park,0,0,94,470836,"Drama,"
5030,Medium,1000000,0,111,71511,"Fantasy,Horror,Thriller,"
5031,Meet the Trumps: From Immigrant to President,0,0,48,435738,"Documentary,"
5032,Melle,0,0,97,710909,"Thriller,Romance,"
5033,Melvin Goes to Dinner,0,0,83,34681,"Comedy,Drama,Romance,"
5034,Memoir of a Murderer,125000,0,118,432836,"Thriller,Action,Crime,"
5035,Memory Games,0,0,85,589138,"Documentary,"
5036,Men in Black,90000000,589390539,98,607,"Action,Adventure,Comedy,Science Fiction,"
5037,Men in Black II,140000000,445135288,88,608,"Action,Adventure,Comedy,Science Fiction,"
5038,Menorca,0,0,81,428601,"Drama,"
5039,Merantau,0,154660,134,34626,"Action,Drama,Thriller,"
5040,Merry Men: The Real Yoruba Demons,0,0,106,629742,"Comedy,"
5041,Mi Shivajiraje Bhosale Boltoy,,,,,
5042,MI-5,0,1473809,104,292040,"Thriller,Action,"
5043,Middle School: The Worst Years of My Life,8500000,23316139,92,369883,"Family,Comedy,"
5044,Midnight Special,18000000,6740647,112,245703,"Adventure,Drama,Science Fiction,"
5045,Milk,20000000,54589558,128,10139,"History,Drama,"
5046,Minnaminugu the FireFly,,,,,
5047,Miracle,28000000,64445708,135,14292,"Drama,History,"
5048,Mirror Mirror,85000000,183018522,106,62764,"Adventure,Comedy,Family,Fantasy,"
5049,Mirzya,6750000,1500000,129,403540,"Romance,Drama,Fantasy,"
5050,Miss Hokusai,0,0,90,267970,"Animation,Drama,History,"
5051,Miss Julie,5500000,5000000,130,230266,"Drama,"
5052,Miss Me This Christmas,0,0,87,488969,"Comedy,TV Movie,"
5053,Miss Representation,750000,0,85,77801,"Documentary,"
5054,Miss Sharon Jones!,0,0,93,358924,"Documentary,"
5055,Miss Stevens,0,4611,86,346134,"Comedy,Drama,"
5056,Mission Control: The Unsung Heroes of Apollo,0,0,101,440319,"Documentary,"
5057,Mission of Honor,66190000,2602149,105,335788,"Thriller,Action,"
5058,Mission: Destroy Love,0,0,97,262547,"Comedy,Romance,"
5059,Mississippi Grind,0,130541,108,309242,"Drama,Thriller,"
5060,Moh Maya Money,0,0,109,427733,"Thriller,Crime,Drama,"
5061,Mohawk,0,0,100,73194,"Drama,History,War,"
5062,Mojave,0,0,93,237584,"Thriller,"
5063,Mokalik (Mechanic),0,0,100,627796,"Drama,"
5064,Molly's Game,30000000,59284015,140,396371,"Crime,Drama,"
5065,Mona Lisa Smile,65000000,0,117,11820,"Drama,History,Romance,"
5066,Money,0,0,93,1011480,"Documentary,"
5067,Money Talks,0,0,97,9416,"Comedy,Action,"
5068,Monkey Up,0,0,83,378356,"Comedy,"
5069,Monopoly (The Bank Of Luck),0,0,122,463752,"Comedy,"
5070,Monster Family,0,0,103,823609,"Animation,Family,"
5071,Monster High 13 Wishes,0,0,73,212470,"Family,Fantasy,Animation,"
5072,"Monster High: Boo York, Boo York",0,0,72,360404,"Animation,Family,Music,"
5073,Monster High: Escape from Skull Shores,0,0,45,167666,"Animation,Family,Fantasy,"
5074,Monster High: Freaky Fusion,0,0,73,290727,"Animation,"
5075,Monster High: Friday Night Frights,0,0,46,166747,"Animation,Family,"
5076,Monster High: Fright On!,0,0,46,227257,"Family,Animation,Fantasy,"
5077,"Monster High: Frights, Camera, Action!",0,0,72,260234,"Family,Animation,Fantasy,"
5078,Monster High: Ghouls Rule,0,0,70,134632,"Animation,Family,"
5079,Monster High: Great Scarrier Reef,0,0,69,382581,"Family,Animation,"
5080,Monster High: Haunted,0,0,75,324963,"Animation,Family,Fantasy,"
5081,Monster High: New Ghoul at School,0,0,23,183443,"Family,Animation,Fantasy,"
5082,"Monster High: Scaris, City of Frights",0,0,61,192911,"Animation,Fantasy,"
5083,Monster High: Why Do Ghouls Fall in Love?,0,0,45,167313,"Fantasy,Animation,"
5084,Monster-in-Law,43000000,154749918,101,4379,"Romance,Comedy,"
5085,Moon,5000000,9760104,97,17431,"Science Fiction,Drama,"
5086,Moonlight,4000000,65046687,111,376867,"Drama,"
5087,Moonwalkers,0,0,107,272548,"Comedy,"
5088,Moor,0,0,76,279994,"Horror,Thriller,"
5089,Morris from America,0,0,89,352890,"Drama,Romance,"
5090,Mortified Nation,0,0,85,252143,"Documentary,"
5091,Morya,0,0,68,893521,
5092,Motu Patlu: King of Kings,0,0,109,428227,"Animation,"
5093,Mountain,14000000,178043761,134,142,"Drama,Romance,"
5094,Movie 43,6000000,32438988,90,87818,"Comedy,"
5095,Mr. Church,8000000,0,104,374461,"Drama,"
5096,Mr. Deeds,50000000,171269535,96,2022,"Comedy,Romance,"
5097,Mr. Gaga: A True Story of Love and Dance,0,0,100,361474,"Documentary,"
5098,Mr. Virgin,100000,0,120,692307,"Comedy,"
5099,Mr. Woodcock,22000000,33683200,87,13257,"Comedy,Romance,"
5100,Ms. Mammy,0,0,100,259457,"Comedy,Romance,"
5101,Mud,10000000,21587700,130,103731,"Drama,"
5102,Mujhse Shaadi Karogi,0,0,163,20495,"Romance,Comedy,"
5103,Mune: Guardian of the Moon,17000000,15730665,86,323661,"Animation,Family,Adventure,Fantasy,"
5104,Muppets Most Wanted,50000000,80383290,112,145220,"Comedy,Adventure,Crime,Family,"
5105,Murder Party,0,0,103,862734,"Comedy,Crime,"
5106,Mutiny on the Bounty,19000000,13680000,185,11085,"Adventure,Drama,History,"
5107,My Babysitter's a Vampire: The Movie,0,0,80,63700,"Adventure,Comedy,Family,Fantasy,TV Movie,Horror,"
5108,My Brother ... Nikhil,0,0,120,137303,"Drama,"
5109,My Daddy is in Heaven,0,0,92,518565,"Drama,"
5110,My Dog is My Guide,0,0,0,264244,
5111,My Entire High School Sinking Into the Sea,0,68883,76,410661,"Animation,Comedy,Drama,"
5112,My Ex-Ex,0,0,89,347956,"Comedy,Romance,"
5113,My Honor Was Loyalty,0,0,116,383001,"Drama,War,"
5114,My Life as a Zucchini,8000000,5873256,66,393559,"Animation,Comedy,Drama,Family,Romance,"
5115,My Little Pony Equestria Girls: Friendship Games,0,222840,72,349158,"Animation,Music,Family,"
5116,My Little Pony Equestria Girls: Rainbow Rocks,0,360736,75,292177,"Family,Animation,Music,"
5117,My Only Mother,0,0,95,34825,"Family,Comedy,Drama,"
5118,"My Schoolmate, the Barbarian",0,0,94,221458,"Drama,"
5119,My Scientology Movie,0,0,99,359871,"Documentary,"
5120,My Sister's Keeper,30000000,95714875,109,10024,"Drama,"
5121,My True Friend,0,0,75,567837,"Documentary,"
5122,My Week with Marilyn,6400000,35057696,99,75900,"Drama,Romance,"
5123,My Wife and My Wifey,0,0,100,300821,"Comedy,"
5124,Mythily Veendum Varunnu,0,0,94,468014,"Horror,"
5125,Nacho Libre,35000000,99255460,92,9353,"Comedy,Family,"
5126,Naga The Eternal Yogi,0,0,73,440039,"Documentary,"
5127,Nails,5500000,0,85,408185,"Horror,"
5128,Naledi: A Baby Elephant's Tale,0,0,90,396093,"Documentary,"
5129,Namak Halaal,0,0,179,51615,"Action,Comedy,Mystery,"
5130,Namour,0,0,80,397828,"Drama,"
5131,Naruto Shippuden : Blood Prison,0,0,108,75624,"Thriller,Animation,Action,Comedy,Horror,Mystery,"
5132,Natalia Valdebenito: Gritona,0,0,75,486755,"Comedy,"
5133,National Bird,0,0,92,384673,"Documentary,"
5134,National Lampoon's Loaded Weapon 1,0,0,84,9644,"Comedy,Crime,Action,"
5135,National Parks Adventure,0,0,43,384043,"Documentary,"
5136,National Treasure,100000000,347512318,131,2059,"Adventure,Action,Thriller,Mystery,"
5137,Natsamrat - Asa Nat Hone Nahi,0,0,166,378227,"Drama,"
5138,Natural Born Pranksters,0,0,90,383524,"Comedy,"
5139,Natural Selection,0,0,100,364690,"Drama,"
5140,Nature: Raising the Dinosaur Giant,0,0,59,379393,"Documentary,"
5141,Nazi Concentration Camps,0,0,59,207659,"Documentary,"
5142,Neruda,0,939101,108,351454,"Drama,"
5143,Never Heard,4000000,0,89,547454,"Drama,Family,"
5144,New York Minute,30000000,21289826,91,11025,"Comedy,"
5145,Newtown,0,0,85,376234,"Documentary,"
5146,Next,125000000,800059707,123,512200,"Adventure,Comedy,Fantasy,"
5147,Nibunan,0,0,137,411612,"Action,Crime,Thriller,"
5148,Night Comes On,0,0,87,489998,"Drama,"
5149,Night Moves,0,271755,112,157823,"Thriller,Drama,"
5150,Nightcrawler,8500000,50300000,118,242582,"Crime,Drama,Thriller,"
5151,Nights in Rodanthe,0,84375061,97,14326,"Drama,Romance,"
5152,No Entry,3500000,14000000,164,20390,"Comedy,Romance,"
5153,No Estoy Loca,0,0,114,493224,"Comedy,Drama,"
5154,No Reservations,28000000,92601050,104,3638,"Comedy,Romance,Drama,"
5155,Norm of the North: Family Vacation,0,0,90,610045,"Animation,Comedy,Family,"
5156,Norm of the North: Keys to the Kingdom,0,0,91,545963,"Animation,Comedy,Family,"
5157,Norm of the North: King Sized Adventure,0,1442504,90,601131,"Animation,Adventure,Comedy,Family,"
5158,Not Alone,0,0,92,522655,"Thriller,Horror,"
5159,NOVA: Bird Brain,0,0,53,671159,
5160,NOVA: Black Hole Apocalypse,,,,,
5161,NOVA: Building Chernobyl's MegaTomb,0,0,60,441942,"Documentary,"
5162,NOVA: Chinese Chariot Revealed,,,,,
5163,NOVA: Day the Dinosaurs Died,,,,,
5164,NOVA: Death Dive to Saturn,,,,,
5165,NOVA: Decoding the Weather Machine,,,,,
5166,NOVA: Eclipse Over America,,,,,
5167,NOVA: Extreme Animal Weapons,,,,,
5168,NOVA: First Face of America,0,0,53,614565,"Documentary,"
5169,NOVA: Holocaust Escape Tunnel,,,,,
5170,NOVA: Killer Floods,,,,,
5171,NOVA: Killer Hurricanes,,,,,
5172,NOVA: Killer Volcanoes,,,,,
5173,NOVA: Poisoned Water,0,0,53,632654,"Documentary,"
5174,NOVA: Prediction by the Numbers,0,0,0,622510,"Documentary,"
5175,NOVA: Secrets of the Shining Knight,,,,,
5176,NOVA: Thai Cave Rescue,,,,,
5177,NOVA: The Impossible Flight,,,,,
5178,Nova: Ultimate Mars Challenge,,,,,
5179,November Criminals,0,0,86,317091,"Crime,Drama,Mystery,Thriller,"
5180,Now and Then,12000000,27400000,100,9263,"Comedy,Drama,Romance,"
5181,Now More Than Ever: The History of Chicago,0,0,113,433946,"Documentary,"
5182,Nowhere Boy,0,6577779,98,33511,"Drama,"
5183,Numbered,0,0,65,173838,"Drama,Crime,"
5184,Numero Zero. The Roots of Italian Rap,0,0,91,399983,"Documentary,"
5185,Nymphomaniac: Volume 1,0,4934725,124,249397,"Drama,Mystery,"
5186,Nymphomaniac: Volume II,0,4934725,124,249397,"Drama,Mystery,"
5187,Oasis: Supersonic,0,226286,117,412924,"Music,Documentary,"
5188,Obvious Child,0,3123963,83,248774,"Comedy,Romance,"
5189,Océans,0,19406406,84,36970,"Documentary,Family,"
5190,Occupation,25000000,331091,128,688258,"Science Fiction,Action,"
5191,Ocean's Eleven,85000000,450717150,116,161,"Thriller,Crime,"
5192,Ocean's Thirteen,85000000,311312624,122,298,"Crime,Thriller,"
5193,Ocean's Twelve,110000000,362744280,125,163,"Thriller,Crime,"
5194,Off Course,500,0,9,671555,"Thriller,Horror,"
5195,Officer Downe,0,0,88,401061,"Action,Comedy,Science Fiction,"
5196,Oh My Ghost 2,0,0,102,164859,"Comedy,Horror,"
5197,Oh My Ghost 3,0,0,98,249231,"Comedy,Horror,"
5198,Oh My Ghost 4,0,100000,106,418978,"Horror,Comedy,"
5199,Oklahoma City,0,0,101,433056,"Documentary,"
5200,Omar and Salma 3,0,1254897,96,57405,"Romance,Comedy,"
5201,On the Wrong Track,0,0,88,66208,"Drama,"
5202,On Yoga The Architecture of Peace,0,0,87,478659,"Documentary,"
5203,Onaatah,0,0,0,522510,
5204,Once In A Lifetime Sessions with Moby,0,0,86,769712,"Music,Documentary,"
5205,Once In A Lifetime Sessions with Nile Rodgers,,,,,
5206,Once In A Lifetime Sessions with Noel Gallagher,0,0,66,856581,
5207,Once In A Lifetime Sessions with TLC,0,0,72,609059,
5208,Once Upon a Time in London,0,0,95,468339,"Crime,"
5209,Once Upon a Time in the West,0,0,20,473831,
5210,One Day,15000000,59389433,107,51828,"Drama,Romance,"
5211,One Direction: This Is Us,10000000,68500000,92,164558,"Documentary,Music,"
5212,One Heart: The A.R. Rahman Concert Film,0,0,87,482346,"Music,Documentary,"
5213,One Last Thing,0,0,96,15075,"Comedy,Crime,Drama,"
5214,One More Shot,0,0,61,395552,"Action,"
5215,One Night Stand,24000000,2642983,102,12616,"Drama,"
5216,Only God Forgives,4800000,10337387,90,77987,"Drama,Thriller,Crime,"
5217,Only the Dead,0,0,78,344170,"Documentary,"
5218,Open Season,85000000,197309027,86,7484,"Animation,Family,Adventure,Comedy,"
5219,Operation Chromite,12700000,49196532,111,407887,"History,Drama,War,Action,"
5220,Operation Mekong,30200000,173000000,124,415214,"Action,Adventure,Crime,War,"
5221,Operation Odessa,0,0,92,502164,"Documentary,"
5222,Operation Red Sea,70000000,579220560,139,460555,"Action,Thriller,War,Drama,"
5223,Operator,0,0,88,362185,"Thriller,Action,Drama,"
5224,Opium and the Kung Fu Master,0,0,85,25661,"Action,Comedy,Drama,"
5225,Oru Vishsheshapetta Biryani Kissa,0,0,126,472046,"Comedy,Fantasy,"
5226,OtherLife,0,0,96,411999,"Science Fiction,Crime,Mystery,"
5227,Ottaal,0,0,81,375855,"Drama,"
5228,Our Godfather,0,0,93,598065,"Documentary,History,"
5229,Our House,0,0,90,414191,"Horror,Drama,Thriller,"
5230,Our Shining Days,0,6600,103,477306,"Drama,Comedy,Music,Romance,"
5231,Outlawed,0,0,102,550290,"Action,"
5232,P,0,5151936,100,13461,"Drama,"
5233,P Se PM Tak,0,0,145,351182,
5234,P.S. I Love You,30000000,156835339,126,6023,"Drama,Romance,"
5235,Paathi,0,0,0,307412,"Thriller,Action,"
5236,Pablo Escobar: Angel or Demon?,0,0,87,257909,"Documentary,"
5237,Pahuyut Fighting Beat,,,,,
5238,Paid in Full,0,3090862,93,13098,"Action,Crime,Drama,"
5239,Paint It Black,0,0,73,544701,"Drama,Thriller,"
5240,Painted Faces,0,0,74,220663,
5241,Palio,0,0,92,332741,"Documentary,"
5242,Palm Trees in the Snow,11332619,0,164,274109,"Drama,History,Romance,"
5243,Panic Room,48000000,197079546,111,4547,"Crime,Drama,Thriller,"
5244,Papa the Great,0,0,143,500520,"Family,"
5245,Paper Year,0,0,89,513263,"Drama,Romance,"
5246,Paranormal Activity,215000,194183034,85,23827,"Horror,Mystery,"
5247,Pardes,0,0,128,885708,"Drama,Music,"
5248,Pareeth Pandaari,0,0,112,460207,"Drama,Family,"
5249,Paris Is Burning,500000,3779620,71,31225,"Documentary,"
5250,Passenger 57,15000000,44065653,84,10538,"Action,Adventure,Thriller,"
5251,Patiala House,0,0,140,53299,"Drama,"
5252,Patient Seventeen,0,0,68,494264,"Documentary,"
5253,Patriot Games,45000000,178051587,117,9869,"Drama,Action,Thriller,Crime,"
5254,Patron Mutlu Son Istiyor,0,0,109,258310,"Comedy,Romance,"
5255,Paul Blart: Mall Cop,26000000,183293131,91,14560,"Action,Adventure,Comedy,Family,"
5256,Paulettante Veedu,0,0,106,466678,"Drama,Family,"
5257,Paying Guests,0,0,119,20652,"Comedy,"
5258,Pee Mak,1800000,33000000,111,184219,"Comedy,Romance,Horror,"
5259,Pee-wee's Playhouse: Christmas Special,0,0,49,49041,"Family,Comedy,TV Movie,"
5260,Pekak,96727,0,96,414101,"Drama,"
5261,Penelope,0,0,112,899294,"Thriller,Horror,Crime,"
5262,People You May Know,0,0,92,447358,"Romance,Comedy,Drama,"
5263,Perfect Bid: The Contestant Who Knew Too Much,0,0,72,491766,"Documentary,"
5264,Perfect Stranger,60795000,73090611,109,7183,"Thriller,"
5265,Personal Shopper,6000000,1305195,106,340676,"Drama,Mystery,Thriller,"
5266,Peter and the Farm,0,0,92,384289,"Documentary,"
5267,Peter Rabbit,45000000,153000000,93,522478,"Family,Comedy,Adventure,Animation,Fantasy,"
5268,Phamous,0,0,114,525729,"Crime,Drama,Romance,"
5269,Phantom Boy,0,0,82,356161,"Animation,Fantasy,Mystery,"
5270,Philadelphia,26000000,206678440,126,9800,"Drama,"
5271,Phir Se,0,0,118,498918,"Romance,Drama,"
5272,Phobia 2,0,5030049,125,37963,"Thriller,Horror,"
5273,Phone Swap,0,0,111,140033,"Comedy,Romance,"
5274,Phullu,0,0,96,462064,"Comedy,Drama,"
5275,Pick of the Litter,0,0,81,503257,"Documentary,"
5276,Pierre Jackson,0,0,81,633073,"Romance,Drama,"
5277,Pimpal,0,0,92,520712,"Drama,Family,"
5278,Pitaah,0,0,133,311469,"Drama,Action,"
5279,"Pizza, birra, faso",0,0,92,127471,"Drama,"
5280,"Plaire, aimer et courir vite",0,1631910,132,485189,"Drama,"
5281,Planet Hulk,0,7000000,81,30675,"Science Fiction,Animation,Action,"
5282,Planetarium,0,0,109,374464,"Drama,Fantasy,Mystery,"
5283,Platoon,6000000,138530565,120,792,"Drama,War,Action,"
5284,Playing for Time,0,0,150,51681,"Drama,Music,History,TV Movie,"
5285,Playing Hard,0,0,91,515325,"Documentary,"
5286,Pope Francis: A Man of His Word,0,2423465,96,505205,"Documentary,"
5287,Popeye,20000000,49823037,114,11335,"Action,Adventure,Comedy,Family,"
5288,Porto,0,0,75,374471,"Romance,Drama,"
5289,Postcards from London,0,0,90,478427,"Drama,"
5290,"Power Rangers Samurai: Christmas Together, Friends Forever (Christmas Special)",,,,,
5291,Power Rangers Samurai: Clash of the Red Rangers,0,0,46,141867,"Action,Comedy,Science Fiction,"
5292,Power Rangers Samurai: Party Monsters (Halloween Special),,,,,
5293,Power Rangers Super Megaforce: The Legendary Battle (Extended),,,,,
5294,Power Rangers Super Samurai: Stuck on Christmas,,,,,
5295,Power Rangers Super Samurai: Trickster Treat,0,0,0,656723,
5296,Power Rangers: Megaforce: Raising Spirits,,,,,
5297,Power Rangers: Megaforce: The Robo Knight Before Christmas,,,,,
5298,Prague,0,0,138,435011,"Music,"
5299,Prelude to War,0,0,53,23336,"Documentary,War,"
5300,Premachi Goshta,0,0,135,191112,"Romance,Drama,"
5301,Prescription Thugs,0,0,86,333375,"Documentary,"
5302,Primal Fear,30000000,102616183,129,1592,"Crime,Drama,Mystery,Thriller,"
5303,Prince Charming,0,0,91,51532,"Adventure,Fantasy,Comedy,Science Fiction,Romance,Family,"
5304,Princess Cyd,0,0,96,454889,"Romance,Drama,"
5305,Professor Mack,0,0,84,621675,"Drama,Comedy,Romance,"
5306,Prosecuting Evil: The Extraordinary World of Ben Ferencz,0,0,83,539784,"Documentary,History,"
5307,Pukar,0,0,0,170643,"Drama,Action,"
5308,Pulp Fiction,8000000,214179088,154,680,"Thriller,Crime,"
5309,Punjab 1984,0,0,159,276938,"Drama,Family,History,"
5310,Pusher,965000,0,105,2061,"Action,Crime,Drama,Thriller,"
5311,Pyaar Ka Punchnama,0,0,159,363413,"Romance,Comedy,Drama,"
5312,Q Ball,0,0,97,589853,"Documentary,"
5313,Quantum of Solace,200000000,589580482,106,10764,"Adventure,Action,Thriller,Crime,"
5314,Queen of the Desert,15000000,1592853,128,157843,"Drama,Adventure,History,"
5315,R.L. Stine's Mostly Ghostly,0,0,89,406052,"Family,Fantasy,Horror,"
5316,Race to Witch Mountain,50000000,106303988,98,13836,"Adventure,Family,Fantasy,Science Fiction,Thriller,Action,"
5317,Rachel Getting Married,0,16937968,113,14976,"Drama,"
5318,Radical: the Controversial Saga of Dada Figueiredo,0,0,71,451809,"Documentary,"
5319,Radiopetti,0,0,83,378229,"Drama,"
5320,Raging Bull,18000000,23000000,129,1578,"Drama,History,"
5321,Rahasya,0,0,0,1057483,
5322,Raiders!: The Story of the Greatest Fan Film Ever Made,0,0,93,329697,"Documentary,"
5323,Railroad Tigers,50000000,102205175,124,377447,"Action,Adventure,Comedy,Family,War,"
5324,Raja Hindustani,0,0,177,21566,"Drama,Romance,"
5325,Rajnigandha,0,0,110,108141,"Drama,Romance,"
5326,Ralph Breaks the Internet: Wreck-It Ralph 2,,,,,
5327,Ram Teri Ganga Maili,0,0,178,173735,"Drama,Music,Romance,"
5328,Ramen Shop,0,0,89,500890,"Drama,"
5329,Ramji Londonwaley,0,0,154,258688,"Comedy,Family,Drama,"
5330,Rampant,0,0,0,293440,"Drama,"
5331,Ranbhool,0,0,110,495126,"Thriller,"
5332,Rangreza,0,0,144,482909,"Romance,Drama,Music,"
5333,Rats,0,486623,95,426238,"Drama,Romance,"
5334,Reaction,50000000,60209334,107,12123,"Science Fiction,Action,Drama,Thriller,"
5335,Ready,175000000,582890172,140,333339,"Science Fiction,Adventure,Action,"
5336,Rebel Without a Cause,1500000,199963,111,221,"Drama,"
5337,Recall,125000000,198802074,121,64635,"Action,Science Fiction,Thriller,"
5338,Red Christmas,0,0,82,399372,"Horror,Thriller,"
5339,Red Dawn,65000000,44806783,93,60747,"Action,Thriller,"
5340,Red Oleanders Raktokarobi,0,0,114,507860,"Drama,"
5341,Red Trees,0,0,87,475208,"Documentary,"
5342,Refugee,0,0,207,166231,"Drama,Music,Romance,"
5343,Regatta,0,0,1,601808,"Documentary,"
5344,Reincarnated,0,0,98,123431,"Music,Documentary,"
5345,Rembat,0,0,98,373265,"Comedy,"
5346,Remember,11800000,47494916,101,10229,"Drama,Romance,"
5347,Remember Me,16000000,56032889,113,23169,"Drama,Romance,"
5348,Rememory,0,0,111,395814,"Science Fiction,Drama,Mystery,"
5349,Resident Evil: Afterlife,60000000,300228084,97,35791,"Action,Adventure,Horror,Science Fiction,"
5350,Residente,0,0,90,433413,"Music,Documentary,"
5351,Restless Creature: Wendy Whelan,0,0,93,423710,"Documentary,"
5352,Return To The 36th Chamber,0,0,99,48301,"Action,"
5353,Revelations,350000,0,75,70584,"Horror,"
5354,Revenge of the Green Dragons,5000000,0,95,286709,"Drama,Action,Crime,"
5355,Revolutionary Road,35000000,75981180,119,4148,"Drama,Romance,"
5356,Rezeta,0,0,83,188194,"Comedy,Drama,Romance,"
5357,Righteous Kill,60000000,79498846,101,13389,"Action,Crime,Drama,Thriller,"
5358,Ringan,0,0,104,372838,
5359,Rise of the Zombie,0,0,94,192736,"Thriller,Horror,Drama,"
5360,Rivaaz,0,0,120,78446,"Drama,"
5361,Road to Sangam,0,0,135,33384,"Drama,"
5362,Road to Yesterday,0,0,95,404459,"Drama,Romance,"
5363,Roberto Saviano: Writing Under Police Protection,0,0,45,521867,"Documentary,TV Movie,"
5364,Robin Hood: The Rebellion,0,0,92,549165,"Adventure,History,Action,"
5365,Rocky,1000000,117250402,120,1366,"Drama,Romance,"
5366,Rocky II,7000000,85182160,119,1367,"Drama,"
5367,Rocky III,17000000,270000000,99,1371,"Drama,"
5368,Rocky IV,31000000,300473716,91,1374,"Drama,"
5369,Rocky V,42000000,119946358,104,1375,"Drama,"
5370,Roger Corman's Death Race 2050,0,0,93,401544,"Action,Comedy,Science Fiction,"
5371,Roh's Beauty,0,0,0,328319,"Romance,Drama,"
5372,Roll Red Roll,0,0,80,509904,"Documentary,"
5373,Rolling Papers,0,0,77,324300,"Documentary,"
5374,Romeo Ranjha,0,0,0,269800,"Comedy,Action,Romance,"
5375,Room,0,0,97,921360,"Action,Adventure,Crime,Mystery,Thriller,"
5376,Room for Rent,0,0,81,600751,"Thriller,Horror,"
5377,Room on the Broom,0,0,25,152581,"Family,Animation,"
5378,Roots,0,0,91,999812,"Romance,Drama,"
5379,Rosemary's Baby,3200000,33395426,138,805,"Drama,Horror,Thriller,"
5380,Rounders,12000000,22921898,121,10220,"Drama,Crime,"
5381,Rukh,1431,0,56,584150,"Drama,"
5382,Rumble,0,0,95,598331,"Animation,Family,Comedy,"
5383,Rumble in the Bronx,7500000,32392047,104,33542,"Crime,Action,Comedy,Thriller,"
5384,Rumor Has It,70000000,88933562,97,2800,"Comedy,Romance,"
5385,Run,0,0,103,532870,"Thriller,Horror,"
5386,Runaway Bride,70000000,309457509,116,4806,"Comedy,Romance,"
5387,Running for Grace,0,0,110,534344,"Family,Romance,"
5388,Running Out Of Time,0,0,87,619935,"Thriller,"
5389,Russell Madness,0,0,92,319924,"Comedy,"
5390,Russell Peters: Notorious,0,0,71,228009,"Comedy,"
5391,Rustom,0,0,139,525067,
5392,S Is for Stanley,0,0,82,399504,"Documentary,"
5393,S.W.A.T.,80000000,116643346,117,9257,"Action,Thriller,Crime,"
5394,Saath Saath,0,0,177,62883,"Romance,Family,Fantasy,"
5395,Sacro GRA,0,0,93,216790,"Documentary,"
5396,Sadece Sen,0,3655907,105,277934,"Action,Drama,Romance,"
5397,Sadie's Last Days on Earth,0,0,90,427673,"Comedy,"
5398,Sadma,0,0,141,54357,"Drama,Romance,"
5399,Saeed Mirza: The Leftist Sufi,0,0,0,418359,
5400,Safety Not Guaranteed,750000,4424699,86,84332,"Comedy,Romance,Science Fiction,Drama,"
5401,Saheb Bibi Golaam,,,,,
5402,Sairat,600000,16500000,170,383367,"Drama,"
5403,Sakhi,0,0,118,802166,"Drama,Romance,Comedy,"
5404,Salem: His Sister's Father,800000,100000,100,285664,"Action,Comedy,Drama,"
5405,Samantaral,0,0,114,549450,"Family,Drama,Mystery,"
5406,Samarppanam,0,0,118,465145,"Drama,Crime,"
5407,Sameer Abu Alneel,0,0,106,172420,
5408,Samson,0,4873825,110,474392,"Action,Drama,Adventure,"
5409,Samudri Lootere,,,,,
5410,San Pietro,0,0,38,84701,"War,Documentary,"
5411,Sanai Choughade,1,0,120,605796,"Comedy,"
5412,Sangam,0,0,0,708615,"Drama,"
5413,Santa Claws,0,0,86,299400,"Family,"
5414,Santa's Apprentice,0,0,80,51450,"Family,Animation,"
5415,Sarah's Key,10000000,17511906,111,53457,"Drama,War,"
5416,Sardaar ji,,,,,
5417,Sardaarji 2,0,0,145,391763,"Adventure,Comedy,"
5418,Sarivar Sari,0,0,0,304633,
5419,Sarvopari Palakkaran,470000,0,136,466998,"Comedy,Drama,"
5420,Sat Sri Akal,0,0,136,48900,"Drama,Romance,"
5421,Satan & Adam,0,237708,111,451751,"Thriller,Drama,Music,"
5422,Satrangi Re,,,,,
5423,Satte Pe Satta,0,0,166,33145,"Comedy,"
5424,Saturday Church,0,0,82,450608,"Romance,Drama,Music,Fantasy,"
5425,Savage Dog,0,0,95,437291,"Action,"
5426,Savage Raghda,0,0,90,546922,"Family,Comedy,"
5427,Saving Mr. Banks,35000000,112544580,125,140823,"Comedy,Drama,History,"
5428,Saving Zoë,0,0,95,602198,"Drama,Mystery,"
5429,Say When,0,0,9,780914,"Romance,"
5430,Scales: Mermaids Are Real,0,0,92,464334,"Fantasy,Adventure,Family,"
5431,Scandal in Sorrento,0,0,106,56287,"Romance,Comedy,"
5432,Scary Movie,19000000,278019771,88,4247,"Comedy,"
5433,Scary Movie 5,20000000,78378744,86,4258,"Comedy,"
5434,Schindler's List,22000000,321365567,195,424,"Drama,History,War,"
5435,School Daze,0,0,121,36739,"Comedy,Drama,Music,"
5436,Scooby-Doo on Zombie Island,0,0,77,13151,"Animation,Fantasy,Mystery,Family,"
5437,Scott Pilgrim vs. the World,85000000,48000000,112,22538,"Action,Comedy,Romance,"
5438,Scream 2,24000000,172363301,120,4233,"Horror,Mystery,"
5439,Scream 3,40000000,161834276,116,4234,"Horror,Mystery,"
5440,Seal Team Six: The Raid on Osama Bin Laden,0,0,90,130267,"Thriller,Action,Crime,Drama,"
5441,Searching for Bobby Fischer,0,7266383,110,14291,"Drama,"
5442,Searching for Sugar Man,1000000,3696196,85,84334,"Music,Documentary,"
